seed,Standard_33_CatBoost_SM_te_acc,Standard_33_CatBoost_SM_te_auc,Standard_33_CatBoost_SM_tgt_acc,Standard_33_CatBoost_SM_tgt_auc,Standard_33_CatBoost_MS_te_acc,Standard_33_CatBoost_MS_te_auc,Standard_33_CatBoost_MS_tgt_acc,Standard_33_CatBoost_MS_tgt_auc,Standard_33_LogReg_SM_te_acc,Standard_33_LogReg_SM_te_auc,Standard_33_LogReg_SM_tgt_acc,Standard_33_LogReg_SM_tgt_auc,Standard_33_LogReg_MS_te_acc,Standard_33_LogReg_MS_te_auc,Standard_33_LogReg_MS_tgt_acc,Standard_33_LogReg_MS_tgt_auc,Plus_Engineered_CatBoost_SM_te_acc,Plus_Engineered_CatBoost_SM_te_auc,Plus_Engineered_CatBoost_SM_tgt_acc,Plus_Engineered_CatBoost_SM_tgt_auc,Plus_Engineered_CatBoost_MS_te_acc,Plus_Engineered_CatBoost_MS_te_auc,Plus_Engineered_CatBoost_MS_tgt_acc,Plus_Engineered_CatBoost_MS_tgt_auc,Plus_Engineered_LogReg_SM_te_acc,Plus_Engineered_LogReg_SM_te_auc,Plus_Engineered_LogReg_SM_tgt_acc,Plus_Engineered_LogReg_SM_tgt_auc,Plus_Engineered_LogReg_MS_te_acc,Plus_Engineered_LogReg_MS_te_auc,Plus_Engineered_LogReg_MS_tgt_acc,Plus_Engineered_LogReg_MS_tgt_auc,Plus_Log_CatBoost_SM_te_acc,Plus_Log_CatBoost_SM_te_auc,Plus_Log_CatBoost_SM_tgt_acc,Plus_Log_CatBoost_SM_tgt_auc,Plus_Log_CatBoost_MS_te_acc,Plus_Log_CatBoost_MS_te_auc,Plus_Log_CatBoost_MS_tgt_acc,Plus_Log_CatBoost_MS_tgt_auc,Plus_Log_LogReg_SM_te_acc,Plus_Log_LogReg_SM_te_auc,Plus_Log_LogReg_SM_tgt_acc,Plus_Log_LogReg_SM_tgt_auc,Plus_Log_LogReg_MS_te_acc,Plus_Log_LogReg_MS_te_auc,Plus_Log_LogReg_MS_tgt_acc,Plus_Log_LogReg_MS_tgt_auc,Plus_Poly2_CatBoost_SM_te_acc,Plus_Poly2_CatBoost_SM_te_auc,Plus_Poly2_CatBoost_SM_tgt_acc,Plus_Poly2_CatBoost_SM_tgt_auc,Plus_Poly2_CatBoost_MS_te_acc,Plus_Poly2_CatBoost_MS_te_auc,Plus_Poly2_CatBoost_MS_tgt_acc,Plus_Poly2_CatBoost_MS_tgt_auc,Plus_Poly2_LogReg_SM_te_acc,Plus_Poly2_LogReg_SM_te_auc,Plus_Poly2_LogReg_SM_tgt_acc,Plus_Poly2_LogReg_SM_tgt_auc,Plus_Poly2_LogReg_MS_te_acc,Plus_Poly2_LogReg_MS_te_auc,Plus_Poly2_LogReg_MS_tgt_acc,Plus_Poly2_LogReg_MS_tgt_auc,Plus_All_CatBoost_SM_te_acc,Plus_All_CatBoost_SM_te_auc,Plus_All_CatBoost_SM_tgt_acc,Plus_All_CatBoost_SM_tgt_auc,Plus_All_CatBoost_MS_te_acc,Plus_All_CatBoost_MS_te_auc,Plus_All_CatBoost_MS_tgt_acc,Plus_All_CatBoost_MS_tgt_auc,Plus_All_LogReg_SM_te_acc,Plus_All_LogReg_SM_te_auc,Plus_All_LogReg_SM_tgt_acc,Plus_All_LogReg_SM_tgt_auc,Plus_All_LogReg_MS_te_acc,Plus_All_LogReg_MS_te_auc,Plus_All_LogReg_MS_tgt_acc,Plus_All_LogReg_MS_tgt_auc,Ablation_DJ_27_CatBoost_SM_te_acc,Ablation_DJ_27_CatBoost_SM_te_auc,Ablation_DJ_27_CatBoost_SM_tgt_acc,Ablation_DJ_27_CatBoost_SM_tgt_auc,Ablation_DJ_27_CatBoost_MS_te_acc,Ablation_DJ_27_CatBoost_MS_te_auc,Ablation_DJ_27_CatBoost_MS_tgt_acc,Ablation_DJ_27_CatBoost_MS_tgt_auc,Ablation_DJ_27_LogReg_SM_te_acc,Ablation_DJ_27_LogReg_SM_te_auc,Ablation_DJ_27_LogReg_SM_tgt_acc,Ablation_DJ_27_LogReg_SM_tgt_auc,Ablation_DJ_27_LogReg_MS_te_acc,Ablation_DJ_27_LogReg_MS_te_auc,Ablation_DJ_27_LogReg_MS_tgt_acc,Ablation_DJ_27_LogReg_MS_tgt_auc,seed_elapsed_s
52,0.9068431568431569,0.9580723347581489,0.6411088911088911,0.8289122216444893,0.9065934065934066,0.9583671198930938,0.8466033966033966,0.9009440060439062,0.8843656343656343,0.9440817050082784,0.7588161838161838,0.765051261176386,0.8913586413586414,0.9405220154470906,0.8244505494505494,0.8805870727673925,0.9057192807192808,0.9580251167414003,0.6592407592407592,0.8262362013610766,0.9078421578421578,0.9590330997673655,0.8446553446553446,0.9006113941004052,0.8852397602397603,0.9438611463461613,0.7673826173826174,0.773612951733581,0.8934815184815185,0.941816674833658,0.831993006993007,0.8862689408493605,0.9070929070929071,0.9579205135523818,0.6587662337662338,0.8242276729264741,0.9074675324675324,0.9583645001352294,0.8453796203796203,0.9003608853683778,0.8832417582417582,0.9459781602014369,0.7573426573426574,0.7859513588309792,0.8928571428571429,0.9478305161372095,0.8164085914085915,0.8840288108494901,0.9054695304695305,0.9584233823119936,0.6508491508491508,0.826501517962557,0.9088411588411588,0.9595103947002049,0.8481518481518482,0.9053765565104226,0.8984765234765235,0.9523322893390327,0.6805444555444555,0.6718847648355641,0.9008491508491508,0.9514333069527874,0.827997002997003,0.8859999540918622,0.9072177822177823,0.9590098961977085,0.63494005994006,0.8271384734146972,0.9062187812187812,0.9593908838414333,0.842982017982018,0.9046628221927921,0.8962287712287712,0.9522643939477106,0.6784465534465535,0.6782700191915976,0.9007242757242757,0.9535752708829632,0.8254995004995005,0.8850615817748685,0.8727522477522478,0.9405948072906116,0.7833166833166834,0.8532267557617208,0.9058441558441559,0.9572308311069551,0.8464535464535464,0.8911298017666649,0.878996003996004,0.9421281141435986,0.7847152847152847,0.82093583614188,0.8932317682317682,0.9406070328273126,0.8259490509490509,0.8797641519319841,76.04859042167664
53,0.9047202797202797,0.9568340001656684,0.6576673326673327,0.8401438459143253,0.9092157842157842,0.9600556162119599,0.840034965034965,0.8912601983431154,0.8843656343656343,0.9428181708401489,0.7499250749250749,0.7561804753687871,0.8934815184815185,0.9408092531843781,0.8276223776223777,0.8807332452762023,0.9044705294705294,0.9570284859995148,0.6398101898101898,0.8287905363866903,0.9110889110889111,0.9605672798729742,0.840959040959041,0.8909344252151445,0.8837412587412588,0.9430626191989828,0.7613636363636364,0.7674424925723627,0.8953546453546454,0.9423864721691894,0.833916083916084,0.8866324958757527,0.9048451548451548,0.9572711878531059,0.6504245754245754,0.8277744994765475,0.9105894105894106,0.960163525285903,0.8421328671328672,0.8914403977640741,0.8854895104895105,0.9445621187004803,0.772077922077922,0.7849918138804253,0.8964785214785215,0.9493154822200776,0.8223276723276723,0.8841085812289609,0.9040959040959041,0.9565965378278066,0.647952047952048,0.8222117842197763,0.9137112887112887,0.9613540804849496,0.8413586413586414,0.8939593997411179,0.8959790209790209,0.950944035983996,0.6755994005994006,0.661993285186342,0.9033466533466533,0.9538429851866415,0.8291458541458542,0.886679112595696,0.9037212787212787,0.9567013905175743,0.6407092907092907,0.826074821781615,0.9128371628371629,0.9615946615821742,0.8406843156843157,0.8947600127145582,0.8959790209790209,0.9508768579073275,0.6531218781218782,0.6583747770710808,0.9048451548451548,0.9559185195423956,0.8192307692307692,0.885733574617191,0.8743756243756243,0.940397826449275,0.7902597402597402,0.8582028323824029,0.9093406593406593,0.9582622672033261,0.8386863136863136,0.8828629187994822,0.8824925074925075,0.9420519540399661,0.7633116883116883,0.7969012194099607,0.8936063936063936,0.9406524419636308,0.827022977022977,0.8802026594783838,75.50837802886963
54,0.9044705294705294,0.9594163952930187,0.6755494505494506,0.8411043090276357,0.912962037962038,0.9623835829505158,0.8461788211788212,0.9000360229181409,0.8847402597402597,0.9453911473142244,0.7644605394605395,0.771597000651696,0.8953546453546454,0.9420302474748028,0.8241758241758241,0.8792439952654738,0.9057192807192808,0.9596699504291912,0.673026973026973,0.8399353830485199,0.9084665334665335,0.9620651576196032,0.8432567432567433,0.8987876060003931,0.8854895104895105,0.9452164967899234,0.7728271728271728,0.780204366063507,0.8954795204795205,0.9434348119413054,0.8338161838161838,0.8847353171304221,0.9052197802197802,0.9593368045540873,0.6662837162837163,0.8268613753878489,0.9123376623376623,0.9622913300485727,0.8458791208791209,0.8984748717815649,0.8876123876123876,0.94697348106439,0.7791208791208791,0.7951898563474487,0.8961038961038961,0.9490699111078733,0.8206793206793207,0.8836942927202669,0.9048451548451548,0.9589833867431269,0.670004995004995,0.833216843096963,0.9108391608391608,0.9628242012732523,0.8446553446553446,0.8984955578886648,0.9000999000999002,0.953987633245875,0.6855894105894106,0.6682652449947655,0.9012237762237763,0.9525695957389264,0.8358141858141858,0.8864236013736513,0.9047202797202797,0.95869908063964,0.6601898101898102,0.8451083656603138,0.9107142857142857,0.9625132609648094,0.8442057942057942,0.8985572743939377,0.8989760239760239,0.9542120591696016,0.6638611388611388,0.673871753870505,0.9014735264735265,0.9540911136815233,0.8217532467532468,0.8854805858477188,0.8764985014985015,0.9429862719697885,0.7912337662337663,0.8615410875338447,0.9120879120879121,0.9609224441891775,0.8444305694305694,0.8901222379019581,0.8833666333666333,0.9440125309256178,0.7895354645354645,0.8237485404206184,0.89498001998002,0.9421685332649368,0.824025974025974,0.8780996725552169,74.40185141563416
55,0.9093406593406593,0.9599859431278013,0.6768231768231768,0.848085082998919,0.9147102897102897,0.9639261837064034,0.8403346653346654,0.8919097336230204,0.8904845154845155,0.9452355212220346,0.7616883116883116,0.7715277367487657,0.8959790209790209,0.9466795068068795,0.8265734265734266,0.8794390225159456,0.9085914085914086,0.9599060405129336,0.6809690309690309,0.8446321373431763,0.9137112887112887,0.964716477328865,0.8396603396603397,0.8915954849346459,0.8914835164835165,0.9458285845024106,0.766983016983017,0.7773204991811384,0.8986013986013986,0.9486269849032087,0.8326673326673326,0.8848840844470215,0.9095904095904096,0.9597951374300027,0.6786713286713286,0.8418150430987594,0.9125874125874126,0.9642665651032284,0.8402847152847153,0.8896509185120574,0.8911088911088911,0.9469778473274977,0.7492007992007992,0.7566359826487199,0.8978521478521478,0.9541197438924711,0.8188561438561438,0.8822261754229787,0.9089660339660339,0.9596270986755502,0.6561438561438562,0.8421095188527756,0.9153346653346653,0.9647280167385064,0.8429070929070929,0.8943187806199793,0.8984765234765235,0.9526249225300176,0.6413586413586414,0.5945794078548825,0.9042207792207793,0.9586541705048199,0.8304945054945055,0.8854664291752203,0.9085914085914086,0.9596945262529678,0.6672827172827173,0.844479132256355,0.9143356643356644,0.9644740249760231,0.8412837162837162,0.8955056157628585,0.900974025974026,0.9528490365778078,0.6481518481518481,0.6099249676397528,0.9057192807192808,0.9595853696752797,0.8216533466533467,0.8833206229335101,0.8817432567432567,0.9434451038472017,0.7985264735264735,0.8677294184337141,0.9132117882117882,0.9627709328633405,0.8397352647352647,0.8874518588304803,0.8841158841158842,0.9436356600442514,0.8016483516483517,0.8387443313429828,0.8964785214785215,0.9466969718593095,0.8264485514485514,0.8786718127027817,74.41721820831299
56,0.906093906093906,0.9568840874410305,0.6755744255744256,0.8408037990980048,0.9088411588411588,0.962109444002551,0.8468531468531468,0.895948272506714,0.8864885114885115,0.9425674849625898,0.7508741258741258,0.7563016379225169,0.8953546453546454,0.9415026157658526,0.824000999000999,0.88012364758119,0.9054695304695305,0.956811919349382,0.6781718281718282,0.8348128644582191,0.9085914085914086,0.9630678387546519,0.8467782217782218,0.8972755491261986,0.8864885114885115,0.9427643410535518,0.7534965034965035,0.7588890754600046,0.8968531468531469,0.9439053079787345,0.8328671328671329,0.8850035578806807,0.9045954045954046,0.9568534612240905,0.6621628371628372,0.8389733867531071,0.9090909090909091,0.9618100431037493,0.8467282717282717,0.8978117661559221,0.8868631368631369,0.9445641147064723,0.7352647352647352,0.7396886492628252,0.8972277722277723,0.9494029946077898,0.820979020979021,0.8841790926356362,0.9067182817182817,0.9568029996976051,0.6534215784215784,0.8076553666114106,0.9094655344655345,0.9623169662505326,0.8470779220779221,0.8983058774392441,0.8988511488511488,0.9502763407920751,0.685014985014985,0.6663006611270846,0.9018481518481518,0.9563964382271075,0.829070929070929,0.8865056297349005,0.9034715284715285,0.9566071416096391,0.660964035964036,0.8289987734543179,0.9100899100899101,0.9624086577757907,0.8474775224775225,0.8964314880923272,0.8983516483516484,0.9505188867076979,0.6861138861138861,0.6703961772493241,0.9028471528471529,0.9580523746982288,0.8206543456543457,0.8851653067212508,0.876998001998002,0.94143893069967,0.8116633366633367,0.8647544164127581,0.9074675324675324,0.9606359549541368,0.8451298701298702,0.8884452360825988,0.8812437562437563,0.941416039005949,0.7683316683316683,0.8064921654269805,0.8948551448551448,0.941393583938539,0.8259490509490509,0.8792114878128864,76.29397654533386
57,0.9058441558441559,0.9571548581288841,0.7071178821178821,0.8451894633837691,0.9103396603396603,0.9627819108962966,0.8421578421578422,0.8925049201547703,0.8897352647352648,0.9436844998158684,0.7553446553446553,0.7628144420514551,0.8962287712287712,0.9427781883451214,0.8250749250749251,0.8810571197034733,0.9070929070929071,0.9569120315249187,0.7080919080919081,0.847176438696169,0.9102147852147852,0.9632088066778376,0.8392857142857143,0.8939804950294462,0.8891108891108891,0.9436506924643788,0.7640359640359641,0.7716610899090919,0.8974775224775224,0.9450266267199334,0.8328171828171829,0.886050096257389,0.906968031968032,0.9574218863055026,0.7203546453546453,0.8448703406982627,0.907967032967033,0.9626779314591503,0.8404595404595404,0.8937595321761156,0.887987012987013,0.9450852593959487,0.6944805194805195,0.6858046623705965,0.899975024975025,0.9515538781897424,0.8236763236763237,0.884388703204887,0.9057192807192808,0.9572797332537593,0.702047952047952,0.8435716281720278,0.9119630369630369,0.9637108645600154,0.8433816183816184,0.8954353089467975,0.8997252747252747,0.9504716063157621,0.6021978021978022,0.5506780781655907,0.9025974025974026,0.9557291484739037,0.836088911088911,0.8859296996709585,0.9057192807192808,0.957173570685059,0.6580919080919081,0.8366265128477917,0.9110889110889111,0.9632018206568657,0.8466783216783217,0.8964695843616923,0.8988511488511488,0.9504747250751246,0.6012237762237762,0.5497888138335192,0.9048451548451548,0.9579775868487157,0.8229020979020979,0.884543328799073,0.8778721278721279,0.9414783518180123,0.8098901098901099,0.8676940641775805,0.9085914085914086,0.9612117403076446,0.8373626373626374,0.8843440725109057,0.8868631368631369,0.94307833774617,0.778996003996004,0.8166422925226622,0.8957292707292708,0.9426899274551621,0.8221778221778222,0.8805649021308363,76.9229040145874
58,0.9077172827172827,0.9592983190635538,0.685014985014985,0.8421050677594134,0.9114635364635365,0.9612975061901137,0.8455794205794206,0.8963700335628408,0.8847402597402597,0.9424091143621611,0.7666333666333667,0.7693454011023941,0.8959790209790209,0.9428669482365786,0.8246753246753247,0.8780766361510617,0.9080919080919081,0.9598719836606948,0.6818431568431569,0.8373128295281141,0.9110889110889111,0.9610931027014944,0.8468031968031968,0.8968802725745783,0.8857392607392608,0.9427724498278944,0.7706543456543457,0.7724101572752922,0.8974775224775224,0.9447562302832033,0.8319180819180819,0.8836441131296277,0.9080919080919081,0.9599700998302398,0.6813436563436563,0.8487490032445077,0.9113386613386614,0.961292640925508,0.846053946053946,0.8959670224880014,0.8867382617382618,0.9441691550208033,0.7251248751248751,0.7209433423719138,0.9014735264735265,0.9508479781956306,0.8226773226773226,0.8823070411107374,0.9059690309690309,0.9590156970901227,0.6733766233766234,0.8363351733181903,0.9103396603396603,0.961708558674093,0.848976023976024,0.9003625719934412,0.8962287712287712,0.9502101919059961,0.6813186813186813,0.6499195497309882,0.9035964035964036,0.9554843882391335,0.8358141858141858,0.8849354616412559,0.9068431568431569,0.9591863556024396,0.6892607392607393,0.8478876393336933,0.9103396603396603,0.9614619895588927,0.8498501498501498,0.8995642070217494,0.8963536463536463,0.9500637349663323,0.6726023976023976,0.6439846991170667,0.9044705294705294,0.9571879169781268,0.8244505494505494,0.8831041461036466,0.8692557442557443,0.9416177603615167,0.801073926073926,0.8779258877985152,0.9119630369630369,0.959408473644238,0.8446053946053946,0.8885280653412521,0.8791208791208791,0.940139406048497,0.7865134865134865,0.823536999963074,0.8953546453546454,0.9428066314305077,0.8235264735264736,0.8772351324998678,72.66872048377991
59,0.9020979020979021,0.9571670836655852,0.6807692307692308,0.8400739844571014,0.9068431568431569,0.9564207021749478,0.8478521478521478,0.8916148237377007,0.8852397602397603,0.9416883066982967,0.7622377622377622,0.772924685204905,0.8896103896103896,0.9364109292306094,0.8249000999000999,0.8782577662098142,0.9045954045954046,0.9568189677455412,0.6608891108891108,0.8343239602555288,0.9058441558441559,0.9569745314625434,0.8481018981018981,0.8921487877756609,0.88499000999001,0.9421078422077422,0.7686063936063936,0.7797508423145286,0.8903596403596403,0.9391821340497664,0.8317682317682318,0.8835268328075521,0.9037212787212787,0.9566335263138459,0.6588411588411588,0.8348330715238808,0.906093906093906,0.9562025137699464,0.8484515484515485,0.8939809790608991,0.8851148851148851,0.9435415358866908,0.7129620379620379,0.7125252893959187,0.8941058941058941,0.9459978083854207,0.8261238761238762,0.8825868337456749,0.9038461538461539,0.9559168977875272,0.6532717282717283,0.8292759662914508,0.906093906093906,0.957307053585775,0.8488011988011988,0.8901436251061625,0.8962287712287712,0.9501811874439247,0.645004995004995,0.6038227993285437,0.8984765234765235,0.9518447960630778,0.8300949050949051,0.8847757612018351,0.9064685314685315,0.9564142775306612,0.6625874125874126,0.8377520731017236,0.9078421578421578,0.9570946660731875,0.8475024975024975,0.8917498560380677,0.8963536463536463,0.9504557630182005,0.6488011988011988,0.6131837817527128,0.9012237762237763,0.9538505949594862,0.8259490509490509,0.8850457659223893,0.8726273726273727,0.9402592287832048,0.8022977022977023,0.8605237220322136,0.9058441558441559,0.9553537122218442,0.8482017982017982,0.8885720448382786,0.8791208791208791,0.9397704568159113,0.7967532467532468,0.8328485762489259,0.8898601398601399,0.9364502879737645,0.8233766233766234,0.8773795061082773,75.15078043937683
60,0.8983516483516484,0.9551179963892252,0.675974025974026,0.8268609786816581,0.9120879120879121,0.963066653626094,0.8428821178821179,0.8929385574465494,0.8814935064935064,0.9405843282591535,0.7440559440559441,0.7496582500915667,0.8973526473526473,0.9437195546711031,0.8226523476523476,0.8809326387897816,0.9005994005994006,0.956194966372289,0.6632617382617383,0.8291894257091559,0.9153346653346653,0.9634423393789028,0.8436563436563437,0.8922513076334255,0.8808691308691309,0.9408595275853018,0.7526723276723277,0.75891581944529,0.8971028971028971,0.9457260396945713,0.8334915084915084,0.8855731181905009,0.901973026973027,0.9553941313431824,0.6585914085914086,0.8188492513979527,0.9112137862137862,0.9631519205070653,0.8385364635364635,0.89360606925542,0.8823676323676324,0.9421804469257016,0.7166083916083916,0.7155388654801742,0.8994755244755245,0.9512141829199772,0.8234515484515484,0.8838059418104373,0.8997252747252747,0.9550581162094648,0.6438311688311689,0.8274574226971829,0.9112137862137862,0.9634541282892932,0.8436063936063936,0.8949498054393159,0.8926073926073926,0.9482404770554121,0.6689060939060939,0.6342213206374046,0.9033466533466533,0.9555152015816352,0.8352647352647352,0.8871161979878264,0.9022227772227772,0.9553088020870237,0.6650849150849151,0.8338499911676736,0.9128371628371629,0.9635795024156663,0.8463286713286713,0.8960059795349506,0.8928571428571429,0.9483363789058095,0.6719530469530469,0.660806528636199,0.9050949050949051,0.9572693789726757,0.8245754245754245,0.8844214651482384,0.8697552447552448,0.9368037057847248,0.7885114885114886,0.8600986800412375,0.9124625374625375,0.9612328854961223,0.8417332667332668,0.8880410847893365,0.877997002997003,0.9382572347732188,0.7656343656343656,0.8005378774572081,0.8973526473526473,0.9435812688809693,0.8227772227772228,0.8803349298054594,74.53267741203308
61,0.9020979020979021,0.956567720491297,0.6762737262737263,0.8359509508972547,0.9158341658341659,0.9642113006873247,0.8412337662337662,0.8924804516163158,0.8853646353646354,0.945442918719642,0.7445054945054945,0.7570639575210005,0.8971028971028971,0.9435032998969063,0.8290959040959041,0.8806513466553426,0.9024725274725275,0.9562743076104714,0.676048951048951,0.8418894217670441,0.9158341658341659,0.9645896685731851,0.8425324675324676,0.8912073840245669,0.8868631368631369,0.9455664215903975,0.7571178821178821,0.765574056313317,0.8984765234765235,0.9457822397382837,0.8361638361638362,0.8857182652512323,0.9027222777222778,0.9564445294964774,0.6613136863136864,0.8249690793721763,0.9152097902097902,0.9639516327828016,0.8410339660339661,0.8918204897001101,0.8836163836163836,0.946878483654208,0.7695554445554446,0.7823318739202855,0.900974025974026,0.9514031797373457,0.8271728271728271,0.884513638209942,0.903096903096903,0.9566309689311687,0.6430819180819181,0.8127140616626132,0.9165834165834166,0.964331248172407,0.843006993006993,0.8956738815629925,0.8973526473526473,0.9522679805209775,0.6535714285714286,0.6093632815735713,0.9055944055944056,0.9565642898559981,0.8385114885114885,0.8874255764215804,0.9012237762237763,0.9563824661851635,0.6440809190809191,0.8182595027350272,0.9165834165834166,0.9644577450521508,0.8412337662337662,0.895505124246383,0.8972277722277723,0.9523238686887538,0.673926073926074,0.640258978034952,0.9065934065934066,0.9582360072494939,0.8232517482517483,0.8855249096557789,0.8748751248751249,0.9409018179622575,0.8092657342657342,0.869985127260352,0.9153346653346653,0.9626690118073734,0.8410339660339661,0.8869698208884023,0.8818681318681318,0.9437281624469436,0.752972027972028,0.8033109909570948,0.8986013986013986,0.9435107225441891,0.8281468531468531,0.880143515325833,75.07852339744568
